name,ID,File #,Action Date,Title,Vote,Meeting Body,month,year,category,summary,scorer_field,affordable_housing_development_score,tenant_protections_score,homelessness_and_supportive_housing_score,faster_permitting_process_and_bureaucracy_score,land_use_and_zoning_reform_score
Hillary_Ronen ,46734,230740.0,2023-07-14,"Resolution 1) approving and authorizing the Director of Property, on behalf of the Department of Homelessness and Supportive Housing (“HSH”), to acquire certain property located at 1174-1178 Folsom Street and 663 Clementina Street (“Property”) for $27,150,000 plus an estimated $75,000 for typical closing costs, for a total anticipated amount of $27,225,000; 2) approving and authorizing an Agreement of Purchase and Sale for Real Estate for the acquisition of the Property from Greenseed Folsom Land LLC (“Purchase Agreement”), which includes a liquidated damages clause of up to $2,700,000 in case",Excused,Homelessness and Behavioral Health Select Committee,7,2023,Homelessness and Supportive Housing,SF approves $27.2M property acquisition for homelessness support.,"""Homelessness and Supportive Housing"", ""Excused"", ""Resolution 1) approving and authorizing the Director of Property, on behalf of the Department of Homelessness and Supportive Housing (“HSH”), to acquire certain property located at 1174-1178 Folsom Street and 663 Clementina Street (“Property”) for $27,150,000 plus an estimated $75,000 for typical closing costs, for a total anticipated amount of $27,225,000; 2) approving and authorizing an Agreement of Purchase and Sale for Real Estate for the acquisition of the Property from Greenseed Folsom Land LLC (“Purchase Agreement”), which includes a liquidated damages clause of up to $2,700,000 in case""",0.0,0.0,-0.1,0.0,0.0
Hillary_Ronen ,46977,230485.0,2023-06-02,"Resolution approving the eighth amendment to the contract between Heluna Health and the Department of Homelessness and Supportive Housing (“HSH”) to provide comprehensive outreach and case management programming to meet the needs of people experiencing unsheltered homelessness in San Francisco through the San Francisco Homeless Outreach Team; extending the contract term by six months for a total term of August 1, 2014, through December 31, 2023; increasing the contract amount by $888,989 for a total amount not to exceed $52,708,056; and authorizing HSH to enter into any additions, amendments,",Aye,Homelessness and Behavioral Health Select Committee,6,2023,Homelessness and Supportive Housing,"SF extends Heluna Health contract for homeless outreach, case management, adding $888,989, total $52,708,056, until Dec 31, 2023.","""Homelessness and Supportive Housing"", ""Aye"", ""Resolution approving the eighth amendment to the contract between Heluna Health and the Department of Homelessness and Supportive Housing (“HSH”) to provide comprehensive outreach and case management programming to meet the needs of people experiencing unsheltered homelessness in San Francisco through the San Francisco Homeless Outreach Team; extending the contract term by six months for a total term of August 1, 2014, through December 31, 2023; increasing the contract amount by $888,989 for a total amount not to exceed $52,708,056; and authorizing HSH to enter into any additions, amendments,""",0.0,0.0,0.8,0.0,0.0
Hillary_Ronen ,46978,230485.0,2023-06-02,"Resolution approving the eighth amendment to the contract between Heluna Health and the Department of Homelessness and Supportive Housing (“HSH”) to provide comprehensive outreach and case management programming to meet the needs of people experiencing unsheltered homelessness in San Francisco through the San Francisco Homeless Outreach Team; extending the contract term by six months for a total term of August 1, 2014, through December 31, 2023; increasing the contract amount by $888,989 for a total amount not to exceed $52,708,056; and authorizing HSH to enter into any additions, amendments,",Aye,Homelessness and Behavioral Health Select Committee,6,2023,Homelessness and Supportive Housing,"SF extends Heluna Health contract for homeless outreach, case management, adding $888,989, total $52,708,056, until Dec 31, 2023.","""Homelessness and Supportive Housing"", ""Aye"", ""Resolution approving the eighth amendment to the contract between Heluna Health and the Department of Homelessness and Supportive Housing (“HSH”) to provide comprehensive outreach and case management programming to meet the needs of people experiencing unsheltered homelessness in San Francisco through the San Francisco Homeless Outreach Team; extending the contract term by six months for a total term of August 1, 2014, through December 31, 2023; increasing the contract amount by $888,989 for a total amount not to exceed $52,708,056; and authorizing HSH to enter into any additions, amendments,""",0.0,0.0,0.8,0.0,0.0
Hillary_Ronen ,46979,230510.0,2023-06-02,"Resolution approving the first amendment to the grant agreement between Hamilton Families and the Department of Homelessness and Supportive Housing (“HSH”) for shelter operations and services at the 260 Golden Gate Family Shelter; extending the grant term by 36 months from June 30, 2023, for a total term of July 1, 2020, through June 30, 2026; increasing the agreement amount by $11,198,031 for a total amount not to exceed $21,064,271; and authorizing HSH to enter into any additions, amendments, or other modifications to the agreement that do not materially increase the obligations or liabiliti",Aye,Homelessness and Behavioral Health Select Committee,6,2023,Homelessness and Supportive Housing,"SF extends Hamilton Families shelter grant, adds $11.2M, and extends term to 2026.","""Homelessness and Supportive Housing"", ""Aye"", ""Resolution approving the first amendment to the grant agreement between Hamilton Families and the Department of Homelessness and Supportive Housing (“HSH”) for shelter operations and services at the 260 Golden Gate Family Shelter; extending the grant term by 36 months from June 30, 2023, for a total term of July 1, 2020, through June 30, 2026; increasing the agreement amount by $11,198,031 for a total amount not to exceed $21,064,271; and authorizing HSH to enter into any additions, amendments, or other modifications to the agreement that do not materially increase the obligations or liabiliti""",0.0,0.0,0.8,0.0,0.0
Hillary_Ronen ,46980,230511.0,2023-06-02,"Resolution approving the first amendment to the grant agreement between Eviction Defense Collaborative and the Department of Homelessness and Supportive Housing (“HSH”) for homelessness prevention assistance; extending the grant term by 36 months from June 30, 2023, for a total term of July 1, 2021, through June 30, 2026; increasing the agreement amount by $14,947,500 for a total amount not to exceed $24,792,066; and authorizing HSH to enter into any additions, amendments, or other modifications to the agreement that do not materially increase the obligations or liabilities, or materially decr",Aye,Homelessness and Behavioral Health Select Committee,6,2023,Homelessness and Supportive Housing,"SF extends Eviction Defense Collaborative grant, adds $14.9M for homelessness prevention assistance until June 2026.","""Homelessness and Supportive Housing"", ""Aye"", ""Resolution approving the first amendment to the grant agreement between Eviction Defense Collaborative and the Department of Homelessness and Supportive Housing (“HSH”) for homelessness prevention assistance; extending the grant term by 36 months from June 30, 2023, for a total term of July 1, 2021, through June 30, 2026; increasing the agreement amount by $14,947,500 for a total amount not to exceed $24,792,066; and authorizing HSH to enter into any additions, amendments, or other modifications to the agreement that do not materially increase the obligations or liabilities, or materially decr""",0.0,0.0,0.6,0.0,0.0
Hillary_Ronen ,46981,230452.0,2023-06-02,"Resolution approving the first amendment to the grant agreement between the Tenderloin Housing Clinic, Inc. and the Department of Homelessness and Supportive Housing (“HSH”) for supportive services, property management, and master leasing for 187 units of permanent supportive housing at the Crown, Winton, and National Hotels; extending the grant term by 36 months for a total term of July 1, 2021, through June 30, 2026; increasing the agreement amount by $24,336,248 for a total amount not to exceed $34,326,248; and authorizing HSH to enter into any additions, amendments, or other modifications",Aye,Homelessness and Behavioral Health Select Committee,6,2023,Homelessness and Supportive Housing,"""SF extends grant for supportive housing services at Crown, Winton, National Hotels.""","""Homelessness and Supportive Housing"", ""Aye"", ""Resolution approving the first amendment to the grant agreement between the Tenderloin Housing Clinic, Inc. and the Department of Homelessness and Supportive Housing (“HSH”) for supportive services, property management, and master leasing for 187 units of permanent supportive housing at the Crown, Winton, and National Hotels; extending the grant term by 36 months for a total term of July 1, 2021, through June 30, 2026; increasing the agreement amount by $24,336,248 for a total amount not to exceed $34,326,248; and authorizing HSH to enter into any additions, amendments, or other modifications""",0.0,0.0,0.8,0.0,0.0
Hillary_Ronen ,46982,230571.0,2023-06-02,"Resolution approving the second amendment to the grant agreement between Episcopal Community Services and the Department of Homelessness and Supportive Housing (“HSH”) for shelter services at Sanctuary Shelter; extending the grant term by 36 months from June 30, 2023, for a total term of July 1, 2021, through June 30, 2026; increasing the agreement amount by $17,123,980 for a total amount not to exceed $25,755,271; and authorizing HSH to enter into any additions, amendments, or other modifications to the agreement that do not materially increase the obligations or liabilities, or materially de",Aye,Homelessness and Behavioral Health Select Committee,6,2023,Homelessness and Supportive Housing,"SF extends grant for shelter services at Sanctuary Shelter, increasing total amount to $25,755,271 until June 30, 2026.","""Homelessness and Supportive Housing"", ""Aye"", ""Resolution approving the second amendment to the grant agreement between Episcopal Community Services and the Department of Homelessness and Supportive Housing (“HSH”) for shelter services at Sanctuary Shelter; extending the grant term by 36 months from June 30, 2023, for a total term of July 1, 2021, through June 30, 2026; increasing the agreement amount by $17,123,980 for a total amount not to exceed $25,755,271; and authorizing HSH to enter into any additions, amendments, or other modifications to the agreement that do not materially increase the obligations or liabilities, or materially de""",0.0,0.0,0.8,0.0,0.0
Hillary_Ronen ,46983,230572.0,2023-06-02,"Resolution approving Amendment No. 3 to the agreement between Community Forward SF Inc. and the Department of Public Health, for Substance Use Disorder and Mental Health Services, to increase the agreement by $8,698,042 for a total amount not to exceed $22,298,042; to extend the term by two years from June 30, 2023, for a total agreement term of July 1, 2018, through June 30, 2025; and to authorize the Department of Public Health to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liabilities t",Aye,Homelessness and Behavioral Health Select Committee,6,2023,Homelessness and Supportive Housing,"SF increases funding for mental health services by $8.7M, extends agreement with Community Forward SF Inc. until June 2025.","""Homelessness and Supportive Housing"", ""Aye"", ""Resolution approving Amendment No. 3 to the agreement between Community Forward SF Inc. and the Department of Public Health, for Substance Use Disorder and Mental Health Services, to increase the agreement by $8,698,042 for a total amount not to exceed $22,298,042; to extend the term by two years from June 30, 2023, for a total agreement term of July 1, 2018, through June 30, 2025; and to authorize the Department of Public Health to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liabilities t""",0.0,0.0,0.8,0.0,0.0
Hillary_Ronen ,46984,230476.0,2023-06-02,"Resolution approving Amendment No. 2 to the agreement between Conard House and the Department of Public Health (DPH) for behavioral health services to increase the agreement by $47,437,236 for total amount not to exceed $92,300,000; to extend the term by four years and six months from June 30, 2023, for a total agreement term of July 1, 2018, through December 31, 2027; and to authorize DPH to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liabilities to the City and are necessary to effectuat",Aye,Homelessness and Behavioral Health Select Committee,6,2023,Homelessness and Supportive Housing,"SF increases Conard House agreement by $47M for behavioral health services, extends term to Dec 2027.","""Homelessness and Supportive Housing"", ""Aye"", ""Resolution approving Amendment No. 2 to the agreement between Conard House and the Department of Public Health (DPH) for behavioral health services to increase the agreement by $47,437,236 for total amount not to exceed $92,300,000; to extend the term by four years and six months from June 30, 2023, for a total agreement term of July 1, 2018, through December 31, 2027; and to authorize DPH to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liabilities to the City and are necessary to effectuat""",0.0,0.0,0.8,0.0,0.0
Hillary_Ronen ,46985,230476.0,2023-06-02,"Resolution approving Amendment No. 2 to the agreement between Conard House and the Department of Public Health (DPH) for behavioral health services to increase the agreement by $47,437,236 for total amount not to exceed $92,300,000; to extend the term by four years and six months from June 30, 2023, for a total agreement term of July 1, 2018, through December 31, 2027; and to authorize DPH to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liabilities to the City and are necessary to effectuat",Aye,Homelessness and Behavioral Health Select Committee,6,2023,Homelessness and Supportive Housing,"Increase in Conard House-DPH agreement by $47.4M for behavioral health services, extending term to Dec 2027.","""Homelessness and Supportive Housing"", ""Aye"", ""Resolution approving Amendment No. 2 to the agreement between Conard House and the Department of Public Health (DPH) for behavioral health services to increase the agreement by $47,437,236 for total amount not to exceed $92,300,000; to extend the term by four years and six months from June 30, 2023, for a total agreement term of July 1, 2018, through December 31, 2027; and to authorize DPH to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liabilities to the City and are necessary to effectuat""",0.0,0.0,0.8,0.0,0.0
Hillary_Ronen ,46986,230477.0,2023-06-02,"Resolution approving Amendment No. 3 to the agreement between Bayview Hunters Point Foundation for Community Improvement and the Department of Public Health for behavioral health services to increase the agreement by $2,810,657 for an amount not to exceed $16,300,000; to extend the term by one year from June 30, 2023, to June 30, 2024, for a total agreement term of July 1, 2018, through June 30, 2025; and to authorize DPH to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liabilities to the Ci",Aye,Homelessness and Behavioral Health Select Committee,6,2023,Homelessness and Supportive Housing,"Increase in Bayview Hunters Point Foundation agreement for behavioral health services by $2.8M, extending term to 2024, totaling $16.3M.","""Homelessness and Supportive Housing"", ""Aye"", ""Resolution approving Amendment No. 3 to the agreement between Bayview Hunters Point Foundation for Community Improvement and the Department of Public Health for behavioral health services to increase the agreement by $2,810,657 for an amount not to exceed $16,300,000; to extend the term by one year from June 30, 2023, to June 30, 2024, for a total agreement term of July 1, 2018, through June 30, 2025; and to authorize DPH to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liabilities to the Ci""",0.0,0.0,0.8,0.0,0.0
Hillary_Ronen ,46987,230478.0,2023-06-02,"Resolution approving Amendment No. 2 to the agreement between Bayview Hunters Point Foundation for Community Improvement and the Department of Public Health (DPH) for substance use disorder services to increase the agreement by $2,079,528 for a total amount not to exceed $11,600,000; to extend the term by one year from June 30, 2023, for a total agreement term of July 1, 2018, through June 30, 2024; and to authorize DPH to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liabilities to the City",Aye,Homelessness and Behavioral Health Select Committee,6,2023,Homelessness and Supportive Housing,"Increase in substance use disorder services funding by $2,079,528, extending agreement term to June 2024.","""Homelessness and Supportive Housing"", ""Aye"", ""Resolution approving Amendment No. 2 to the agreement between Bayview Hunters Point Foundation for Community Improvement and the Department of Public Health (DPH) for substance use disorder services to increase the agreement by $2,079,528 for a total amount not to exceed $11,600,000; to extend the term by one year from June 30, 2023, for a total agreement term of July 1, 2018, through June 30, 2024; and to authorize DPH to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liabilities to the City""",0.0,0.0,0.6,0.0,0.0
Hillary_Ronen ,46988,230477.0,2023-06-02,"Resolution approving Amendment No. 3 to the agreement between Bayview Hunters Point Foundation for Community Improvement and the Department of Public Health for behavioral health services to increase the agreement by $2,810,657 for an amount not to exceed $16,300,000; to extend the term by one year from June 30, 2023, to June 30, 2024, for a total agreement term of July 1, 2018, through June 30, 2025; and to authorize DPH to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liabilities to the Ci",Aye,Homelessness and Behavioral Health Select Committee,6,2023,Homelessness and Supportive Housing,"Increase in Bayview Hunters Point Foundation agreement for behavioral health services by $2.8M, extending term to June 2024.","""Homelessness and Supportive Housing"", ""Aye"", ""Resolution approving Amendment No. 3 to the agreement between Bayview Hunters Point Foundation for Community Improvement and the Department of Public Health for behavioral health services to increase the agreement by $2,810,657 for an amount not to exceed $16,300,000; to extend the term by one year from June 30, 2023, to June 30, 2024, for a total agreement term of July 1, 2018, through June 30, 2025; and to authorize DPH to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liabilities to the Ci""",0.0,0.0,0.8,0.0,0.0
Hillary_Ronen ,46989,230478.0,2023-06-02,"Resolution approving Amendment No. 2 to the agreement between Bayview Hunters Point Foundation for Community Improvement and the Department of Public Health (DPH) for substance use disorder services to increase the agreement by $2,079,528 for a total amount not to exceed $11,600,000; to extend the term by one year from June 30, 2023, for a total agreement term of July 1, 2018, through June 30, 2024; and to authorize DPH to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liabilities to the City",Aye,Homelessness and Behavioral Health Select Committee,6,2023,Homelessness and Supportive Housing,"Increase in substance use disorder services funding by $2,079,528, extending agreement term to June 2024.","""Homelessness and Supportive Housing"", ""Aye"", ""Resolution approving Amendment No. 2 to the agreement between Bayview Hunters Point Foundation for Community Improvement and the Department of Public Health (DPH) for substance use disorder services to increase the agreement by $2,079,528 for a total amount not to exceed $11,600,000; to extend the term by one year from June 30, 2023, for a total agreement term of July 1, 2018, through June 30, 2024; and to authorize DPH to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liabilities to the City""",0.0,0.0,0.6,0.0,0.0
Hillary_Ronen ,46990,230479.0,2023-06-02,"Resolution approving Amendment No. 3 to the agreement between Richmond Area Multi-Services, Inc. and the Department of Public Health (DPH) for behavioral health services for children, youth and families to increase the agreement by $5,134,256 for an amount not to exceed $30,900,000; to extend the term by three years from June 30, 2023, for a total agreement term of July 1, 2018, through June 30, 2026; and to authorize DPH to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liabilities to the Ci",Aye,Homelessness and Behavioral Health Select Committee,6,2023,Non-Housing/NaN,"SF increases mental health services funding by $5.1M, extends agreement to 2026 for children, youth, and families.","""Non-Housing/NaN"", ""Aye"", ""Resolution approving Amendment No. 3 to the agreement between Richmond Area Multi-Services, Inc. and the Department of Public Health (DPH) for behavioral health services for children, youth and families to increase the agreement by $5,134,256 for an amount not to exceed $30,900,000; to extend the term by three years from June 30, 2023, for a total agreement term of July 1, 2018, through June 30, 2026; and to authorize DPH to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liabilities to the Ci""",0.0,0.0,0.0,0.0,0.0
Hillary_Ronen ,46991,230479.0,2023-06-02,"Resolution approving Amendment No. 3 to the agreement between Richmond Area Multi-Services, Inc. and the Department of Public Health (DPH) for behavioral health services for children, youth and families to increase the agreement by $5,134,256 for an amount not to exceed $30,900,000; to extend the term by three years from June 30, 2023, for a total agreement term of July 1, 2018, through June 30, 2026; and to authorize DPH to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liabilities to the Ci",Aye,Homelessness and Behavioral Health Select Committee,6,2023,Non-Housing/NaN,"Increase in Richmond Area Multi-Services agreement by $5.1M for youth behavioral health services, extending term to 2026.","""Non-Housing/NaN"", ""Aye"", ""Resolution approving Amendment No. 3 to the agreement between Richmond Area Multi-Services, Inc. and the Department of Public Health (DPH) for behavioral health services for children, youth and families to increase the agreement by $5,134,256 for an amount not to exceed $30,900,000; to extend the term by three years from June 30, 2023, for a total agreement term of July 1, 2018, through June 30, 2026; and to authorize DPH to enter into amendments or modifications to the contract prior to its final execution by all parties that do not materially increase the obligations or liabilities to the Ci""",0.0,0.0,0.0,0.0,0.0
