name,ID,File #,Action Date,Title,Vote,Meeting Body,month,year,category,summary,scorer_field,affordable_housing_development_score,tenant_protections_score,homelessness_and_supportive_housing_score,faster_permitting_process_and_bureaucracy_score,land_use_and_zoning_reform_score
Dean_Preston,4278,230934,2023-09-18,"Resolution approving and authorizing a grant of two easements on the City’s property located at 4840 Mission Street (Assessor’s Parcel Block No. 6959, Lot No. 35), consisting of an easement of 198 square feet of land at the northwest edge of the parcel for electrical equipment and an easement of 395 square feet of land at the northern edge of parcel for gas equipment, between the City and County of San Francisco and Pacific Gas and Electric Company (“PG&E”), for the purpose of providing electrical and gas utilities to 100% affordable housing located on the City’s property, at no cost for a ter",Aye,Land Use and Transportation Committee,9,2023,Affordable Housing Development,SF approves easements for electrical and gas utilities to 100% affordable housing at 4840 Mission Street.,"""Affordable Housing Development"", ""Aye"", ""Resolution approving and authorizing a grant of two easements on the City’s property located at 4840 Mission Street (Assessor’s Parcel Block No. 6959, Lot No. 35), consisting of an easement of 198 square feet of land at the northwest edge of the parcel for electrical equipment and an easement of 395 square feet of land at the northern edge of parcel for gas equipment, between the City and County of San Francisco and Pacific Gas and Electric Company (“PG&E”), for the purpose of providing electrical and gas utilities to 100% affordable housing located on the City’s property, at no cost for a ter""",0.6,0,0,0,0
Dean_Preston,4280,230922,2023-09-18,"Ordinance amending the Planning Code to designate Colombo Market Arch, situated within Sydney Walton Square, 600 Front Street, a portion of Assessor’s Parcel Block No. 0172, Lot No. 010, as a Landmark consistent with the standards set forth in Article 10 of the Planning Code; affirming the Planning Department’s determination under the California Environmental Quality Act; and making public necessity, convenience, and welfare findings under Planning Code, Section 302, and findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1.",Aye,Land Use and Transportation Committee,9,2023,Land Use and Zoning Reforms,"SF designates Colombo Market Arch as a landmark, meeting Planning Code standards and environmental requirements.","""Land Use and Zoning Reforms"", ""Aye"", ""Ordinance amending the Planning Code to designate Colombo Market Arch, situated within Sydney Walton Square, 600 Front Street, a portion of Assessor’s Parcel Block No. 0172, Lot No. 010, as a Landmark consistent with the standards set forth in Article 10 of the Planning Code; affirming the Planning Department’s determination under the California Environmental Quality Act; and making public necessity, convenience, and welfare findings under Planning Code, Section 302, and findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1.""",0.0,0,0,0,0.4
Dean_Preston,4281,230446,2023-09-18,"Ordinance amending the Planning Code to encourage housing production by 1) exempting, under certain conditions, specified housing projects from the notice and review procedures of Section 311 and the Conditional Use requirement of Section 317, in areas outside of Priority Equity Geographies, which are identified in the Housing Element as areas or neighborhoods with a high density of vulnerable populations, and areas outside RH (Residential House) Districts within the Family Housing Opportunity Special Use District; 2) removing the Conditional Use requirement for several types of housing projec",Aye,Land Use and Transportation Committee,9,2023,Affordable Housing Development,SF ordinance to boost housing by exempting projects in certain areas from review procedures and Conditional Use requirements.,"""Affordable Housing Development"", ""Aye"", ""Ordinance amending the Planning Code to encourage housing production by 1) exempting, under certain conditions, specified housing projects from the notice and review procedures of Section 311 and the Conditional Use requirement of Section 317, in areas outside of Priority Equity Geographies, which are identified in the Housing Element as areas or neighborhoods with a high density of vulnerable populations, and areas outside RH (Residential House) Districts within the Family Housing Opportunity Special Use District; 2) removing the Conditional Use requirement for several types of housing projec""",0.8,0,0,0,0
Dean_Preston,4311,230858,2023-09-11,"Ordinance acknowledging the Treasure Island Development Authority’s acceptance of certain improvements on a portion of the Yerba Buena Island Hilltop Parks known as The Rocks (Assessor’s Parcel Block No. 8958, Lot No. 003), adjacent to Macalla Road, and the Authority’s acceptance of the park improvements for maintenance and liability purposes; dedicating The Rocks to public use; designating the property for public open space and park purposes; adopting findings under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies",Aye,Land Use and Transportation Committee,9,2023,Land Use and Zoning Reforms,"SF ordinance accepts Treasure Island park improvements, designates The Rocks for public use as open space, with environmental and plan consistency.","""Land Use and Zoning Reforms"", ""Aye"", ""Ordinance acknowledging the Treasure Island Development Authority’s acceptance of certain improvements on a portion of the Yerba Buena Island Hilltop Parks known as The Rocks (Assessor’s Parcel Block No. 8958, Lot No. 003), adjacent to Macalla Road, and the Authority’s acceptance of the park improvements for maintenance and liability purposes; dedicating The Rocks to public use; designating the property for public open space and park purposes; adopting findings under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies""",0.0,0,0,0,0.8
Dean_Preston,4312,230767,2023-09-11,"Ordinance waiving specified requirements in the Administrative Code to allow seating area designated as a curbside traffic island on Taraval Street at 46th Avenue to be defined as two sidewalk shared spaces, subject to certain requirements; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye,Land Use and Transportation Committee,9,2023,Land Use and Zoning Reforms,"SF ordinance allows curbside seating on Taraval St. at 46th Ave. as sidewalk shared spaces, with specified requirements.","""Land Use and Zoning Reforms"", ""Aye"", ""Ordinance waiving specified requirements in the Administrative Code to allow seating area designated as a curbside traffic island on Taraval Street at 46th Avenue to be defined as two sidewalk shared spaces, subject to certain requirements; and affirming the Planning Department’s determination under the California Environmental Quality Act.""",0.0,0,0,0,0.4
Dean_Preston,4313,230505,2023-09-11,"Ordinance amending the Planning Code to create the Wawona Street and 45th Avenue Cultural Center Special Use District (Assessor’s Parcel Block No. 2513, Lot No. 026) to facilitate the redevelopment of a cultural center; amending the Zoning Map to show the Wawona Street and 45th Avenue Cultural Center Special Use District; amending the Local Coastal Program to add the Wawona Street and 45th Avenue Cultural Center Special Use District, subject to certification by the California Coastal Commission; affirming the Planning Department’s determination under the California Environmental Quality Act; a",Aye,Land Use and Transportation Committee,9,2023,Land Use and Zoning Reforms,"SF ordinance for Wawona St. & 45th Ave. Cultural Center Special Use District, aiding redevelopment, with Coastal Program amendment.","""Land Use and Zoning Reforms"", ""Aye"", ""Ordinance amending the Planning Code to create the Wawona Street and 45th Avenue Cultural Center Special Use District (Assessor’s Parcel Block No. 2513, Lot No. 026) to facilitate the redevelopment of a cultural center; amending the Zoning Map to show the Wawona Street and 45th Avenue Cultural Center Special Use District; amending the Local Coastal Program to add the Wawona Street and 45th Avenue Cultural Center Special Use District, subject to certification by the California Coastal Commission; affirming the Planning Department’s determination under the California Environmental Quality Act; a""",0.0,0,0,0,0.8
Dean_Preston,4314,230817,2023-09-11,"Resolution extending and modifying interim zoning controls enacted in Resolution No. 109-22, to require a Conditional Use authorization for proposed Parcel Delivery Service uses, and to modify those interim controls in two ways: 1) to apply to Parcel Delivery Services uses greater than 10,000 square feet; and 2) to use the definition of Parcel Delivery Services that was in effect as to the effective date of Resolution No. 109-22; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the ei",Aye,Land Use and Transportation Committee,9,2023,Land Use and Zoning Reforms,"SF extends zoning controls for Parcel Delivery Services over 10,000 sq ft, requiring Conditional Use authorization.","""Land Use and Zoning Reforms"", ""Aye"", ""Resolution extending and modifying interim zoning controls enacted in Resolution No. 109-22, to require a Conditional Use authorization for proposed Parcel Delivery Service uses, and to modify those interim controls in two ways: 1) to apply to Parcel Delivery Services uses greater than 10,000 square feet; and 2) to use the definition of Parcel Delivery Services that was in effect as to the effective date of Resolution No. 109-22; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the ei""",0.0,0,0,0,0.5
Dean_Preston,4315,230817,2023-09-11,"Resolution extending and modifying interim zoning controls enacted in Resolution No. 109-22, to require a Conditional Use authorization for proposed Parcel Delivery Service uses, and to modify those interim controls in two ways: 1) to apply to Parcel Delivery Services uses greater than 10,000 square feet; and 2) to use the definition of Parcel Delivery Services that was in effect as to the effective date of Resolution No. 109-22; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the ei",Aye,Land Use and Transportation Committee,9,2023,Land Use and Zoning Reforms,"SF extends zoning controls for Parcel Delivery Services over 10,000 sq ft, requiring Conditional Use authorization.","""Land Use and Zoning Reforms"", ""Aye"", ""Resolution extending and modifying interim zoning controls enacted in Resolution No. 109-22, to require a Conditional Use authorization for proposed Parcel Delivery Service uses, and to modify those interim controls in two ways: 1) to apply to Parcel Delivery Services uses greater than 10,000 square feet; and 2) to use the definition of Parcel Delivery Services that was in effect as to the effective date of Resolution No. 109-22; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the ei""",0.0,0,0,0,0.5
Dean_Preston,4316,230596,2023-09-11,"Ordinance amending the Planning Code to require conditional use authorization for residential housing developments that do not maximize residential density, as defined, in Residential-Mixed (RM), Residential Commercial (RC), and Residential Transit Oriented (RTO) Districts except for Residential-Transit Oriented - Mixed (RTO-M) Districts; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1.",Aye,Land Use and Transportation Committee,9,2023,Land Use and Zoning Reforms,"SF ordinance mandates conditional use for housing not maximizing density in specified districts, aligning with environmental and planning policies.","""Land Use and Zoning Reforms"", ""Aye"", ""Ordinance amending the Planning Code to require conditional use authorization for residential housing developments that do not maximize residential density, as defined, in Residential-Mixed (RM), Residential Commercial (RC), and Residential Transit Oriented (RTO) Districts except for Residential-Transit Oriented - Mixed (RTO-M) Districts; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1.""",0.0,0,0,0,0.5
Dean_Preston,4317,230855,2023-09-11,"Ordinance amending the Planning Code to: 1) reduce Inclusionary Housing Program requirements, including requirements for projects approved under the Housing Opportunities Means Equity - San Francisco (HOME-SF) program, for projects that have been approved prior to November 1, 2023 and that receive a first construction document within a specified period; 2) adopt a process for those projects to request a modification to conditions of approval related to development impact fees, subject to delegation by the Planning Commission; 3) reduce Article 4 development impact fees, including Inclusionary",Aye,Land Use and Transportation Committee,9,2023,Affordable Housing Development,"SF ordinance amends housing requirements, impact fees for approved projects pre-Nov 2023.","""Affordable Housing Development"", ""Aye"", ""Ordinance amending the Planning Code to: 1) reduce Inclusionary Housing Program requirements, including requirements for projects approved under the Housing Opportunities Means Equity - San Francisco (HOME-SF) program, for projects that have been approved prior to November 1, 2023 and that receive a first construction document within a specified period; 2) adopt a process for those projects to request a modification to conditions of approval related to development impact fees, subject to delegation by the Planning Commission; 3) reduce Article 4 development impact fees, including Inclusionary""","- Increase in Affordable Units: The ordinance aims to reduce Inclusionary Housing Program requirements for certain projects, potentially leading to a decrease in the creation of affordable housing units.
- Accessibility and Allocation: The modification of conditions of approval related to development impact fees may streamline the process for developers, but it is unclear if this will result in more efficient access to affordable housing for residents.
- Affordability Sustainability: The reduction in development impact fees may impact the long-term affordability of housing units.

Overall Score for ""Affordable Housing Development"": -0.3",0,0,0,0
Dean_Preston,4318,230855,2023-09-11,"Ordinance amending the Planning Code to: 1) reduce Inclusionary Housing Program requirements, including requirements for projects approved under the Housing Opportunities Means Equity - San Francisco (HOME-SF) program, for projects that have been approved prior to November 1, 2023 and that receive a first construction document within a specified period; 2) adopt a process for those projects to request a modification to conditions of approval related to development impact fees, subject to delegation by the Planning Commission; 3) reduce Article 4 development impact fees, including Inclusionary",Aye,Land Use and Transportation Committee,9,2023,Affordable Housing Development,"SF ordinance amends housing requirements, impact fees for approved projects pre-Nov 2023.","""Affordable Housing Development"", ""Aye"", ""Ordinance amending the Planning Code to: 1) reduce Inclusionary Housing Program requirements, including requirements for projects approved under the Housing Opportunities Means Equity - San Francisco (HOME-SF) program, for projects that have been approved prior to November 1, 2023 and that receive a first construction document within a specified period; 2) adopt a process for those projects to request a modification to conditions of approval related to development impact fees, subject to delegation by the Planning Commission; 3) reduce Article 4 development impact fees, including Inclusionary""","- Increase in Affordable Units: The ordinance aims to reduce Inclusionary Housing Program requirements for certain projects, potentially leading to a decrease in the creation of affordable housing units.
- Accessibility and Allocation: The modification of conditions for projects approved prior to November 1, 2023, may streamline the process for developers, but it is unclear if this will result in more equitable allocation of affordable units.
- Affordability Sustainability: The reduction in development impact fees may make it easier for developers to build, but it raises concerns about the long-term affordability of these units.

Overall Score for ""Affordable Housing Development"": -0.4",0,0,0,0
Dean_Preston,4319,230855,2023-09-11,"Ordinance amending the Planning Code to: 1) reduce Inclusionary Housing Program requirements, including requirements for projects approved under the Housing Opportunities Means Equity - San Francisco (HOME-SF) program, for projects that have been approved prior to November 1, 2023 and that receive a first construction document within a specified period; 2) adopt a process for those projects to request a modification to conditions of approval related to development impact fees, subject to delegation by the Planning Commission; 3) reduce Article 4 development impact fees, including Inclusionary",Aye,Land Use and Transportation Committee,9,2023,Affordable Housing Development,"SF ordinance amends housing requirements, impact fees for approved projects pre-Nov 2023.","""Affordable Housing Development"", ""Aye"", ""Ordinance amending the Planning Code to: 1) reduce Inclusionary Housing Program requirements, including requirements for projects approved under the Housing Opportunities Means Equity - San Francisco (HOME-SF) program, for projects that have been approved prior to November 1, 2023 and that receive a first construction document within a specified period; 2) adopt a process for those projects to request a modification to conditions of approval related to development impact fees, subject to delegation by the Planning Commission; 3) reduce Article 4 development impact fees, including Inclusionary""","- Increase in Affordable Units: The ordinance aims to reduce Inclusionary Housing Program requirements for certain projects, potentially leading to a decrease in the number of affordable units being created.
- Accessibility and Allocation: The process for accessing affordable housing may become more efficient for developers of certain projects, but it may not necessarily benefit individuals seeking affordable housing.
- Affordability Sustainability: The long-term affordability of these units may be at risk due to the reduction in requirements.

Overall Score for ""Affordable Housing Development"": -0.4",0,0,0,0
Dean_Preston,4431,230374,2023-07-17,"Ordinance amending the Building Code to outline the site permit application process, and define and limit the scope of Building Official review of site permits; requiring simultaneous interdepartmental review of electronically submitted applications for site permits; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye,Land Use and Transportation Committee,7,2023,Permitting Process and Bureaucratic Efficiency,"SF Building Code amended for streamlined site permit process and interdepartmental review, affirming Planning Department's CEQA determination.","""Permitting Process and Bureaucratic Efficiency"", ""Aye"", ""Ordinance amending the Building Code to outline the site permit application process, and define and limit the scope of Building Official review of site permits; requiring simultaneous interdepartmental review of electronically submitted applications for site permits; and affirming the Planning Department’s determination under the California Environmental Quality Act.""",0.0,0,0,0.8,0
Dean_Preston,4432,230831,2023-07-17,"Ordinance amending the Administrative Code to provide that tenant-occupied units in buildings that will be receiving either low-income housing tax credits or tax-exempt multifamily revenue bonds shall remain subject to the Rent Ordinance, as long as any of the existing tenants continue to reside in the unit, or unless all the tenants in the unit agree otherwise in writing; and for any such units that may have previously become exempt from the Rent Ordinance since 2018, restoring rents to the levels allowed had the Rent Ordinance continuously applied.",Aye,Land Use and Transportation Committee,7,2023,Tenant Protections,"SF ordinance ensures Rent Ordinance applies to low-income housing units, restores rents for previously exempt units since 2018.","""Tenant Protections"", ""Aye"", ""Ordinance amending the Administrative Code to provide that tenant-occupied units in buildings that will be receiving either low-income housing tax credits or tax-exempt multifamily revenue bonds shall remain subject to the Rent Ordinance, as long as any of the existing tenants continue to reside in the unit, or unless all the tenants in the unit agree otherwise in writing; and for any such units that may have previously become exempt from the Rent Ordinance since 2018, restoring rents to the levels allowed had the Rent Ordinance continuously applied.""",0.0,0.8,0,0,0
Dean_Preston,4433,230690,2023-07-17,"Ordinance amending the Planning Code to designate Parkside Branch Library, situated within McCoppin Square Park, 1200 Taraval Street, a portion of Assessor’s Parcel Block No. 2351, Lot No. 001, as a Landmark consistent with the standards set forth in Article 10 of the Planning Code; affirming the Planning Department’s determination under the California Environmental Quality Act; and making public necessity, convenience, and welfare findings under Planning Code, Section 302, and findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1.",Aye,Land Use and Transportation Committee,7,2023,Land Use and Zoning Reforms,"""SF designates Parkside Branch Library as landmark, meeting planning standards and environmental requirements.""","""Land Use and Zoning Reforms"", ""Aye"", ""Ordinance amending the Planning Code to designate Parkside Branch Library, situated within McCoppin Square Park, 1200 Taraval Street, a portion of Assessor’s Parcel Block No. 2351, Lot No. 001, as a Landmark consistent with the standards set forth in Article 10 of the Planning Code; affirming the Planning Department’s determination under the California Environmental Quality Act; and making public necessity, convenience, and welfare findings under Planning Code, Section 302, and findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1.""",0.0,0,0,0,0.4
Dean_Preston,4434,230745,2023-07-17,"Ordinance amending the Building and Planning Codes to create a temporary amnesty program for unpermitted awnings that streamlines the application process to legalize awnings, waives applicable fees, and confers legal nonconforming status for awnings and signs that do not comply with the Planning Code; affirming the Planning Department’s determination under the California Environmental Quality Act; making findings of consistency with the General Plan and the eight priority policies of Planning Code Section 101.1; and making findings of public necessity, convenience, and welfare pursuant to Plan",Aye,Land Use and Transportation Committee,7,2023,Land Use and Zoning Reforms,"SF ordinance grants amnesty for unpermitted awnings, streamlines legalization process, waives fees, and confers legal nonconforming status.","""Land Use and Zoning Reforms"", ""Aye"", ""Ordinance amending the Building and Planning Codes to create a temporary amnesty program for unpermitted awnings that streamlines the application process to legalize awnings, waives applicable fees, and confers legal nonconforming status for awnings and signs that do not comply with the Planning Code; affirming the Planning Department’s determination under the California Environmental Quality Act; making findings of consistency with the General Plan and the eight priority policies of Planning Code Section 101.1; and making findings of public necessity, convenience, and welfare pursuant to Plan""",0.0,0,0,0,0.4
Dean_Preston,4435,230732,2023-07-17,"Ordinance amending the Planning Code to 1) facilitate residential uses Downtown by authorizing the conversion of non-residential uses to residential use in C (Commercial) zoning districts, and exempting such projects from requirements for rear yard, open space, streetscape improvements, dwelling unit exposure, off-street freight loading, curb cuts for vehicular access, bike parking, transportation demand management, dwelling unit mix, and Intermediate Length Occupancy controls, permitting live work units in such project, streamlining administrative approvals for projects in the C-3 zoning dist",Aye,Land Use and Transportation Committee,7,2023,Land Use and Zoning Reforms,"SF ordinance allows Downtown residential conversions in C zones, exempts various requirements for streamlined approvals.","""Land Use and Zoning Reforms"", ""Aye"", ""Ordinance amending the Planning Code to 1) facilitate residential uses Downtown by authorizing the conversion of non-residential uses to residential use in C (Commercial) zoning districts, and exempting such projects from requirements for rear yard, open space, streetscape improvements, dwelling unit exposure, off-street freight loading, curb cuts for vehicular access, bike parking, transportation demand management, dwelling unit mix, and Intermediate Length Occupancy controls, permitting live work units in such project, streamlining administrative approvals for projects in the C-3 zoning dist""",0.0,0,0,0,0.8
Dean_Preston,4436,230732,2023-07-17,"Ordinance amending the Planning Code to 1) facilitate residential uses Downtown by authorizing the conversion of non-residential uses to residential use in C (Commercial) zoning districts, and exempting such projects from requirements for rear yard, open space, streetscape improvements, dwelling unit exposure, off-street freight loading, curb cuts for vehicular access, bike parking, transportation demand management, dwelling unit mix, and Intermediate Length Occupancy controls, permitting live work units in such project, streamlining administrative approvals for projects in the C-3 zoning dist",Aye,Land Use and Transportation Committee,7,2023,Land Use and Zoning Reforms,"SF ordinance allows Downtown residential conversions in C zones, exempts various requirements for streamlined approvals.","""Land Use and Zoning Reforms"", ""Aye"", ""Ordinance amending the Planning Code to 1) facilitate residential uses Downtown by authorizing the conversion of non-residential uses to residential use in C (Commercial) zoning districts, and exempting such projects from requirements for rear yard, open space, streetscape improvements, dwelling unit exposure, off-street freight loading, curb cuts for vehicular access, bike parking, transportation demand management, dwelling unit mix, and Intermediate Length Occupancy controls, permitting live work units in such project, streamlining administrative approvals for projects in the C-3 zoning dist""",0.0,0,0,0,0.8
Dean_Preston,4437,230026,2023-07-17,"Ordinance amending 1) the Planning Code to create the Family Housing Opportunity Special Use District; 2) the Planning Code to authorize up to four units on individual lots in the RH (Residential, House) District, excluding lots located in the Telegraph Hill - North Beach Residential Special Use District and the North Beach Special Use District, the greater of up to twelve units or one unit per 1,000 square feet of lot area on three merged lots and the greater of up to eight units or one unit per 1,000 square feet of lot area on two merged lots in RH-1 (Residential, House: One Family) district",Aye,Land Use and Transportation Committee,7,2023,Affordable Housing Development,"SF ordinance for Family Housing Special Use District, allowing up to 4 units in RH Districts.","""Affordable Housing Development"", ""Aye"", ""Ordinance amending 1) the Planning Code to create the Family Housing Opportunity Special Use District; 2) the Planning Code to authorize up to four units on individual lots in the RH (Residential, House) District, excluding lots located in the Telegraph Hill - North Beach Residential Special Use District and the North Beach Special Use District, the greater of up to twelve units or one unit per 1,000 square feet of lot area on three merged lots and the greater of up to eight units or one unit per 1,000 square feet of lot area on two merged lots in RH-1 (Residential, House: One Family) district""",0.8,0,0,0,0
Dean_Preston,4438,230026,2023-07-17,"Ordinance amending 1) the Planning Code to create the Family Housing Opportunity Special Use District; 2) the Planning Code to authorize up to four units on individual lots in the RH (Residential, House) District, excluding lots located in the Telegraph Hill - North Beach Residential Special Use District and the North Beach Special Use District, the greater of up to twelve units or one unit per 1,000 square feet of lot area on three merged lots and the greater of up to eight units or one unit per 1,000 square feet of lot area on two merged lots in RH-1 (Residential, House: One Family) district",Aye,Land Use and Transportation Committee,7,2023,Land Use and Zoning Reforms,"SF ordinance for Family Housing Special Use District, allowing up to 4 units in RH Districts.","""Land Use and Zoning Reforms"", ""Aye"", ""Ordinance amending 1) the Planning Code to create the Family Housing Opportunity Special Use District; 2) the Planning Code to authorize up to four units on individual lots in the RH (Residential, House) District, excluding lots located in the Telegraph Hill - North Beach Residential Special Use District and the North Beach Special Use District, the greater of up to twelve units or one unit per 1,000 square feet of lot area on three merged lots and the greater of up to eight units or one unit per 1,000 square feet of lot area on two merged lots in RH-1 (Residential, House: One Family) district""",0.0,0,0,0,0.8
Dean_Preston,4439,230770,2023-07-17,"Ordinance amending the Administrative Code to provide that tenant-occupied units in buildings that will be receiving either low-income housing tax credits or tax-exempt multifamily revenue bonds shall remain subject to the Rent Ordinance, as long as any of the existing tenants continue to reside in the unit, or unless all the tenants in the unit agree otherwise in writing; and for any such units that may have previously become exempt from the Rent Ordinance since 2018, restoring rents to the levels allowed had the Rent Ordinance continuously applied.",Aye,Land Use and Transportation Committee,7,2023,Tenant Protections,"SF ordinance ensures Rent Ordinance applies to low-income housing units, restores rents for previously exempt units since 2018.","""Tenant Protections"", ""Aye"", ""Ordinance amending the Administrative Code to provide that tenant-occupied units in buildings that will be receiving either low-income housing tax credits or tax-exempt multifamily revenue bonds shall remain subject to the Rent Ordinance, as long as any of the existing tenants continue to reside in the unit, or unless all the tenants in the unit agree otherwise in writing; and for any such units that may have previously become exempt from the Rent Ordinance since 2018, restoring rents to the levels allowed had the Rent Ordinance continuously applied.""",0.0,0.8,0,0,0
Dean_Preston,4440,230770,2023-07-17,"Ordinance amending the Administrative Code to provide that tenant-occupied units in buildings that will be receiving either low-income housing tax credits or tax-exempt multifamily revenue bonds shall remain subject to the Rent Ordinance, as long as any of the existing tenants continue to reside in the unit, or unless all the tenants in the unit agree otherwise in writing; and for any such units that may have previously become exempt from the Rent Ordinance since 2018, restoring rents to the levels allowed had the Rent Ordinance continuously applied.",Aye,Land Use and Transportation Committee,7,2023,Tenant Protections,"SF ordinance ensures Rent Ordinance applies to low-income housing tax credit buildings, restoring rents for exempt units since 2018.","""Tenant Protections"", ""Aye"", ""Ordinance amending the Administrative Code to provide that tenant-occupied units in buildings that will be receiving either low-income housing tax credits or tax-exempt multifamily revenue bonds shall remain subject to the Rent Ordinance, as long as any of the existing tenants continue to reside in the unit, or unless all the tenants in the unit agree otherwise in writing; and for any such units that may have previously become exempt from the Rent Ordinance since 2018, restoring rents to the levels allowed had the Rent Ordinance continuously applied.""",0.0,0.8,0,0,0
Dean_Preston,4441,230741,2023-07-14,"Resolution approving and authorizing the Department of Homelessness and Supportive Housing to apply to the California Department of Housing and Community Development for a Homekey Grant for the property located at 42 Otis Street in an amount not to exceed $9,409,600 on behalf of the City and County of San Francisco.",Aye,Homelessness and Behavioral Health Select Committee,7,2023,Homelessness and Supportive Housing,"SF approves Homekey Grant application for 42 Otis Street, up to $9.4M for homeless housing.","""Homelessness and Supportive Housing"", ""Aye"", ""Resolution approving and authorizing the Department of Homelessness and Supportive Housing to apply to the California Department of Housing and Community Development for a Homekey Grant for the property located at 42 Otis Street in an amount not to exceed $9,409,600 on behalf of the City and County of San Francisco.""",0.0,0,0.8,0,0
Dean_Preston,4442,230740,2023-07-14,"Resolution 1) approving and authorizing the Director of Property, on behalf of the Department of Homelessness and Supportive Housing (“HSH”), to acquire certain property located at 1174-1178 Folsom Street and 663 Clementina Street (“Property”) for $27,150,000 plus an estimated $75,000 for typical closing costs, for a total anticipated amount of $27,225,000; 2) approving and authorizing an Agreement of Purchase and Sale for Real Estate for the acquisition of the Property from Greenseed Folsom Land LLC (“Purchase Agreement”), which includes a liquidated damages clause of up to $2,700,000 in case",Aye,Homelessness and Behavioral Health Select Committee,7,2023,Homelessness and Supportive Housing,SF approves $27.2M property acquisition for homelessness support.,"""Homelessness and Supportive Housing"", ""Aye"", ""Resolution 1) approving and authorizing the Director of Property, on behalf of the Department of Homelessness and Supportive Housing (“HSH”), to acquire certain property located at 1174-1178 Folsom Street and 663 Clementina Street (“Property”) for $27,150,000 plus an estimated $75,000 for typical closing costs, for a total anticipated amount of $27,225,000; 2) approving and authorizing an Agreement of Purchase and Sale for Real Estate for the acquisition of the Property from Greenseed Folsom Land LLC (“Purchase Agreement”), which includes a liquidated damages clause of up to $2,700,000 in case""",0.0,0,0.8,0,0
Dean_Preston,4443,230761,2023-07-14,"Ordinance authorizing the Department of Homelessness and Supportive Housing (HSH) to amend the booking agreement with the Sayana Corporation, operator of the Adante Hotel, to increase the not to exceed amount by $3,642,573 for a total amount not to exceed $18,499,439 and to extend the term of the agreement from August 31, 2023, for a new term of May 14, 2020, through August 31, 2024; waiving for said agreement certain requirements of the Administrative and Environment Codes; and authorizing HSH to enter into amendments that do not increase the obligations or liabilities to the City and are nec",Aye,Homelessness and Behavioral Health Select Committee,7,2023,Homelessness and Supportive Housing,"SF HSH to amend Adante Hotel agreement, increase amount by $3.6M, extend term to 2024, waive certain requirements.","""Homelessness and Supportive Housing"", ""Aye"", ""Ordinance authorizing the Department of Homelessness and Supportive Housing (HSH) to amend the booking agreement with the Sayana Corporation, operator of the Adante Hotel, to increase the not to exceed amount by $3,642,573 for a total amount not to exceed $18,499,439 and to extend the term of the agreement from August 31, 2023, for a new term of May 14, 2020, through August 31, 2024; waiving for said agreement certain requirements of the Administrative and Environment Codes; and authorizing HSH to enter into amendments that do not increase the obligations or liabilities to the City and are nec""",0.0,0,0.8,0,0
Dean_Preston,4444,230762,2023-07-14,"Ordinance authorizing the Department of Homelessness and Supportive Housing (HSH) to amend the booking agreement with the Lombard Hotel Group, operator of the Monarch Hotel to increase the not to exceed amount by $4,122,300 for a total amount not to exceed $19,127,760 and to extend the term of the agreement from August 31, 2023, for a new term of August 4, 2020, through August 31, 2024; waiving for said agreement certain requirements of the Administrative and Environment Codes; and authorizing HSH to enter into amendments that do not increase the obligations or liabilities to the City and are",Aye,Homelessness and Behavioral Health Select Committee,7,2023,Homelessness and Supportive Housing,"SF HSH to amend Monarch Hotel agreement, increase funding, extend term, waive certain requirements.","""Homelessness and Supportive Housing"", ""Aye"", ""Ordinance authorizing the Department of Homelessness and Supportive Housing (HSH) to amend the booking agreement with the Lombard Hotel Group, operator of the Monarch Hotel to increase the not to exceed amount by $4,122,300 for a total amount not to exceed $19,127,760 and to extend the term of the agreement from August 31, 2023, for a new term of August 4, 2020, through August 31, 2024; waiving for said agreement certain requirements of the Administrative and Environment Codes; and authorizing HSH to enter into amendments that do not increase the obligations or liabilities to the City and are""",0.0,0,0.8,0,0
