name,ID,File #,Action Date,Title,Vote,Meeting Body,month,year,category,summary,scorer_field,affordable_housing_development_score,tenant_protections_score,homelessness_and_supportive_housing_score,faster_permitting_process_and_bureaucracy_score,land_use_and_zoning_reform_score
Myrna_Melgar,47,230922.0,2023-09-18,"Ordinance amending the Planning Code to designate Colombo Market Arch, situated within Sydney Walton Square, 600 Front Street, a portion of Assessor’s Parcel Block No. 0172, Lot No. 010, as a Landmark consistent with the standards set forth in Article 10 of the Planning Code; affirming the Planning Department’s determination under the California Environmental Quality Act; and making public necessity, convenience, and welfare findings under Planning Code, Section 302, and findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1.",Aye,Land Use and Transportation Committee,9,2023,Land Use and Zoning Reforms,"SF designates Colombo Market Arch in Sydney Walton Square as a landmark, meeting Planning Code standards and environmental requirements.","""Land Use and Zoning Reforms"", ""Aye"", ""Ordinance amending the Planning Code to designate Colombo Market Arch, situated within Sydney Walton Square, 600 Front Street, a portion of Assessor’s Parcel Block No. 0172, Lot No. 010, as a Landmark consistent with the standards set forth in Article 10 of the Planning Code; affirming the Planning Department’s determination under the California Environmental Quality Act; and making public necessity, convenience, and welfare findings under Planning Code, Section 302, and findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1.""",0.0,0.0,0.0,0.0,0.4
Myrna_Melgar,48,230446.0,2023-09-18,"Ordinance amending the Planning Code to encourage housing production by 1) exempting, under certain conditions, specified housing projects from the notice and review procedures of Section 311 and the Conditional Use requirement of Section 317, in areas outside of Priority Equity Geographies, which are identified in the Housing Element as areas or neighborhoods with a high density of vulnerable populations, and areas outside RH (Residential House) Districts within the Family Housing Opportunity Special Use District; 2) removing the Conditional Use requirement for several types of housing projec",Aye,Land Use and Transportation Committee,9,2023,Affordable Housing Development,"SF ordinance to streamline housing projects outside Priority Equity Geographies, RH Districts.","""Affordable Housing Development"", ""Aye"", ""Ordinance amending the Planning Code to encourage housing production by 1) exempting, under certain conditions, specified housing projects from the notice and review procedures of Section 311 and the Conditional Use requirement of Section 317, in areas outside of Priority Equity Geographies, which are identified in the Housing Element as areas or neighborhoods with a high density of vulnerable populations, and areas outside RH (Residential House) Districts within the Family Housing Opportunity Special Use District; 2) removing the Conditional Use requirement for several types of housing projec""",0.8,0.0,0.0,0.0,0.0
Myrna_Melgar,78,230858.0,2023-09-11,"Ordinance acknowledging the Treasure Island Development Authority’s acceptance of certain improvements on a portion of the Yerba Buena Island Hilltop Parks known as The Rocks (Assessor’s Parcel Block No. 8958, Lot No. 003), adjacent to Macalla Road, and the Authority’s acceptance of the park improvements for maintenance and liability purposes; dedicating The Rocks to public use; designating the property for public open space and park purposes; adopting findings under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies",Aye,Land Use and Transportation Committee,9,2023,Land Use and Zoning Reforms,"SF ordinance accepts Treasure Island park improvements, designates for public use, open space, and park purposes.","""Land Use and Zoning Reforms"", ""Aye"", ""Ordinance acknowledging the Treasure Island Development Authority’s acceptance of certain improvements on a portion of the Yerba Buena Island Hilltop Parks known as The Rocks (Assessor’s Parcel Block No. 8958, Lot No. 003), adjacent to Macalla Road, and the Authority’s acceptance of the park improvements for maintenance and liability purposes; dedicating The Rocks to public use; designating the property for public open space and park purposes; adopting findings under the California Environmental Quality Act; making findings of consistency with the General Plan, and the eight priority policies""",0.0,0.0,0.0,0.0,0.8
Myrna_Melgar,79,230767.0,2023-09-11,"Ordinance waiving specified requirements in the Administrative Code to allow seating area designated as a curbside traffic island on Taraval Street at 46th Avenue to be defined as two sidewalk shared spaces, subject to certain requirements; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye,Land Use and Transportation Committee,9,2023,Land Use and Zoning Reforms,SF ordinance allows curbside traffic island on Taraval St. to be sidewalk shared spaces.,"""Land Use and Zoning Reforms"", ""Aye"", ""Ordinance waiving specified requirements in the Administrative Code to allow seating area designated as a curbside traffic island on Taraval Street at 46th Avenue to be defined as two sidewalk shared spaces, subject to certain requirements; and affirming the Planning Department’s determination under the California Environmental Quality Act.""",0.0,0.0,0.0,0.0,0.4
Myrna_Melgar,80,230505.0,2023-09-11,"Ordinance amending the Planning Code to create the Wawona Street and 45th Avenue Cultural Center Special Use District (Assessor’s Parcel Block No. 2513, Lot No. 026) to facilitate the redevelopment of a cultural center; amending the Zoning Map to show the Wawona Street and 45th Avenue Cultural Center Special Use District; amending the Local Coastal Program to add the Wawona Street and 45th Avenue Cultural Center Special Use District, subject to certification by the California Coastal Commission; affirming the Planning Department’s determination under the California Environmental Quality Act; a",Aye,Land Use and Transportation Committee,9,2023,Land Use and Zoning Reforms,"SF ordinance for Wawona St & 45th Ave Cultural Center Special Use District, aiding redevelopment, with zoning and environmental approvals.","""Land Use and Zoning Reforms"", ""Aye"", ""Ordinance amending the Planning Code to create the Wawona Street and 45th Avenue Cultural Center Special Use District (Assessor’s Parcel Block No. 2513, Lot No. 026) to facilitate the redevelopment of a cultural center; amending the Zoning Map to show the Wawona Street and 45th Avenue Cultural Center Special Use District; amending the Local Coastal Program to add the Wawona Street and 45th Avenue Cultural Center Special Use District, subject to certification by the California Coastal Commission; affirming the Planning Department’s determination under the California Environmental Quality Act; a""",0.0,0.0,0.0,0.0,0.6
Myrna_Melgar,81,230817.0,2023-09-11,"Resolution extending and modifying interim zoning controls enacted in Resolution No. 109-22, to require a Conditional Use authorization for proposed Parcel Delivery Service uses, and to modify those interim controls in two ways: 1) to apply to Parcel Delivery Services uses greater than 10,000 square feet; and 2) to use the definition of Parcel Delivery Services that was in effect as to the effective date of Resolution No. 109-22; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the ei",Aye,Land Use and Transportation Committee,9,2023,Land Use and Zoning Reforms,"SF extends zoning controls for Parcel Delivery Services over 10,000 sq ft, requiring Conditional Use authorization.","""Land Use and Zoning Reforms"", ""Aye"", ""Resolution extending and modifying interim zoning controls enacted in Resolution No. 109-22, to require a Conditional Use authorization for proposed Parcel Delivery Service uses, and to modify those interim controls in two ways: 1) to apply to Parcel Delivery Services uses greater than 10,000 square feet; and 2) to use the definition of Parcel Delivery Services that was in effect as to the effective date of Resolution No. 109-22; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the ei""",0.0,0.0,0.0,0.0,0.5
Myrna_Melgar,82,230817.0,2023-09-11,"Resolution extending and modifying interim zoning controls enacted in Resolution No. 109-22, to require a Conditional Use authorization for proposed Parcel Delivery Service uses, and to modify those interim controls in two ways: 1) to apply to Parcel Delivery Services uses greater than 10,000 square feet; and 2) to use the definition of Parcel Delivery Services that was in effect as to the effective date of Resolution No. 109-22; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the ei",Aye,Land Use and Transportation Committee,9,2023,Land Use and Zoning Reforms,"SF extends zoning controls for Parcel Delivery Services over 10,000 sq ft, requiring Conditional Use authorization.","""Land Use and Zoning Reforms"", ""Aye"", ""Resolution extending and modifying interim zoning controls enacted in Resolution No. 109-22, to require a Conditional Use authorization for proposed Parcel Delivery Service uses, and to modify those interim controls in two ways: 1) to apply to Parcel Delivery Services uses greater than 10,000 square feet; and 2) to use the definition of Parcel Delivery Services that was in effect as to the effective date of Resolution No. 109-22; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the ei""",0.0,0.0,0.0,0.0,0.5
Myrna_Melgar,83,230596.0,2023-09-11,"Ordinance amending the Planning Code to require conditional use authorization for residential housing developments that do not maximize residential density, as defined, in Residential-Mixed (RM), Residential Commercial (RC), and Residential Transit Oriented (RTO) Districts except for Residential-Transit Oriented - Mixed (RTO-M) Districts; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1.",Aye,Land Use and Transportation Committee,9,2023,Land Use and Zoning Reforms,"SF ordinance mandates conditional use for housing deviating from max density in specified districts, aligning with environmental and planning policies.","""Land Use and Zoning Reforms"", ""Aye"", ""Ordinance amending the Planning Code to require conditional use authorization for residential housing developments that do not maximize residential density, as defined, in Residential-Mixed (RM), Residential Commercial (RC), and Residential Transit Oriented (RTO) Districts except for Residential-Transit Oriented - Mixed (RTO-M) Districts; affirming the Planning Department’s determination under the California Environmental Quality Act; and making findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1.""",0.0,0.0,0.0,0.0,0.5
Myrna_Melgar,84,230855.0,2023-09-11,"Ordinance amending the Planning Code to: 1) reduce Inclusionary Housing Program requirements, including requirements for projects approved under the Housing Opportunities Means Equity - San Francisco (HOME-SF) program, for projects that have been approved prior to November 1, 2023 and that receive a first construction document within a specified period; 2) adopt a process for those projects to request a modification to conditions of approval related to development impact fees, subject to delegation by the Planning Commission; 3) reduce Article 4 development impact fees, including Inclusionary",Aye,Land Use and Transportation Committee,9,2023,Affordable Housing Development,"SF ordinance amends housing requirements, impact fees for approved projects pre-Nov 2023.","""Affordable Housing Development"", ""Aye"", ""Ordinance amending the Planning Code to: 1) reduce Inclusionary Housing Program requirements, including requirements for projects approved under the Housing Opportunities Means Equity - San Francisco (HOME-SF) program, for projects that have been approved prior to November 1, 2023 and that receive a first construction document within a specified period; 2) adopt a process for those projects to request a modification to conditions of approval related to development impact fees, subject to delegation by the Planning Commission; 3) reduce Article 4 development impact fees, including Inclusionary""","- Increase in Affordable Units: The ordinance aims to reduce Inclusionary Housing Program requirements for certain projects, potentially leading to a decrease in the number of affordable units being created.
- Accessibility and Allocation: The process for accessing affordable housing may become more efficient for developers of certain projects, but it may not necessarily benefit individuals seeking affordable housing.
- Affordability Sustainability: The long-term affordability of these units may be at risk due to the reduction in requirements.

Overall Score for ""Affordable Housing Development"": -0.4",0.0,0.0,0.0,0.0
Myrna_Melgar,85,230855.0,2023-09-11,"Ordinance amending the Planning Code to: 1) reduce Inclusionary Housing Program requirements, including requirements for projects approved under the Housing Opportunities Means Equity - San Francisco (HOME-SF) program, for projects that have been approved prior to November 1, 2023 and that receive a first construction document within a specified period; 2) adopt a process for those projects to request a modification to conditions of approval related to development impact fees, subject to delegation by the Planning Commission; 3) reduce Article 4 development impact fees, including Inclusionary",Aye,Land Use and Transportation Committee,9,2023,Affordable Housing Development,SF ordinance amends Housing Code for reduced Inclusionary Housing Program requirements and impact fees for approved projects pre-Nov 2023.,"""Affordable Housing Development"", ""Aye"", ""Ordinance amending the Planning Code to: 1) reduce Inclusionary Housing Program requirements, including requirements for projects approved under the Housing Opportunities Means Equity - San Francisco (HOME-SF) program, for projects that have been approved prior to November 1, 2023 and that receive a first construction document within a specified period; 2) adopt a process for those projects to request a modification to conditions of approval related to development impact fees, subject to delegation by the Planning Commission; 3) reduce Article 4 development impact fees, including Inclusionary""","- Increase in Affordable Units: The ordinance aims to reduce Inclusionary Housing Program requirements for certain projects, potentially leading to a decrease in the number of affordable units created.
- Accessibility and Allocation: The process for accessing affordable housing may become more efficient for developers of certain projects, but it may not benefit equitable allocation of affordable units.
- Affordability Sustainability: The long-term affordability of these units may be at risk due to the reduction in requirements.

Overall Score for ""Affordable Housing Development"": -0.4",0.0,0.0,0.0,0.0
Myrna_Melgar,86,230855.0,2023-09-11,"Ordinance amending the Planning Code to: 1) reduce Inclusionary Housing Program requirements, including requirements for projects approved under the Housing Opportunities Means Equity - San Francisco (HOME-SF) program, for projects that have been approved prior to November 1, 2023 and that receive a first construction document within a specified period; 2) adopt a process for those projects to request a modification to conditions of approval related to development impact fees, subject to delegation by the Planning Commission; 3) reduce Article 4 development impact fees, including Inclusionary",Aye,Land Use and Transportation Committee,9,2023,Affordable Housing Development,SF ordinance amends Housing Code for reduced Inclusionary Housing Program requirements and impact fees for approved projects pre-Nov 2023.,"""Affordable Housing Development"", ""Aye"", ""Ordinance amending the Planning Code to: 1) reduce Inclusionary Housing Program requirements, including requirements for projects approved under the Housing Opportunities Means Equity - San Francisco (HOME-SF) program, for projects that have been approved prior to November 1, 2023 and that receive a first construction document within a specified period; 2) adopt a process for those projects to request a modification to conditions of approval related to development impact fees, subject to delegation by the Planning Commission; 3) reduce Article 4 development impact fees, including Inclusionary""","- Increase in Affordable Units: The ordinance aims to reduce Inclusionary Housing Program requirements for certain projects, potentially leading to a decrease in the creation of affordable housing units.
- Accessibility and Allocation: The modification of conditions of approval related to development impact fees may streamline the process for developers, but it is unclear if this will result in more efficient access to affordable housing for residents.
- Affordability Sustainability: The reduction in development impact fees may impact the long-term sustainability of affordable housing in the city.

Overall, the ordinance may have mixed implications for affordable housing development, potentially hindering the creation and sustainability of affordable units. 

Score: -0.3",0.0,0.0,0.0,0.0
Myrna_Melgar,87,230869.0,2023-09-08,"Resolution approving the third amendment to the grant agreement between the Homeless Prenatal Program and the Department of Homelessness and Supportive Housing (“HSH”) for homelessness prevention assistance; extending the grant term by 45 months for a total term of July 1, 2018, through June 30, 2027; increasing the agreement amount by $13,561,035 for a total amount not to exceed $23,461,035; and authorizing HSH to enter into any additions, amendments, or other modifications to the agreement that do not materially increase the obligations or liabilities, or materially decrease the benefits to",Aye,Homelessness and Behavioral Health Select Committee,9,2023,Homelessness and Supportive Housing,"SF extends Homeless Prenatal Program grant, adding $13.5M for prevention assistance until 2027.","""Homelessness and Supportive Housing"", ""Aye"", ""Resolution approving the third amendment to the grant agreement between the Homeless Prenatal Program and the Department of Homelessness and Supportive Housing (“HSH”) for homelessness prevention assistance; extending the grant term by 45 months for a total term of July 1, 2018, through June 30, 2027; increasing the agreement amount by $13,561,035 for a total amount not to exceed $23,461,035; and authorizing HSH to enter into any additions, amendments, or other modifications to the agreement that do not materially increase the obligations or liabilities, or materially decrease the benefits to""",0.0,0.0,0.7,0.0,0.0
Myrna_Melgar,88,230870.0,2023-09-08,"Resolution approving the first amendment to the grant agreement between Brilliant Corners and the Department of Homelessness and Supportive Housing (“HSH”) for housing location and rental assistance for young adults in rapid re-housing; extending the grant term by 24 months from June 30, 2024, for a total term of July 1, 2021, through June 30, 2026; increasing the agreement amount by $17,409,402 for a total amount not to exceed $27,309,402; and authorizing HSH to enter into any additions, amendments, or other modifications to the agreement/contract that do not materially increase the obligatio",Aye,Homelessness and Behavioral Health Select Committee,9,2023,Homelessness and Supportive Housing,"SF extends Brilliant Corners grant for youth housing assistance, adding $17.4M, term to June 2026.","""Homelessness and Supportive Housing"", ""Aye"", ""Resolution approving the first amendment to the grant agreement between Brilliant Corners and the Department of Homelessness and Supportive Housing (“HSH”) for housing location and rental assistance for young adults in rapid re-housing; extending the grant term by 24 months from June 30, 2024, for a total term of July 1, 2021, through June 30, 2026; increasing the agreement amount by $17,409,402 for a total amount not to exceed $27,309,402; and authorizing HSH to enter into any additions, amendments, or other modifications to the agreement/contract that do not materially increase the obligatio""",0.0,0.0,0.8,0.0,0.0
Myrna_Melgar,89,230871.0,2023-09-08,"Resolution approving the second amendment to the grant agreement between the Tenderloin Housing Clinic, Inc. and the Department of Homelessness and Supportive Housing (“HSH”) for master lease stewardship, property management, and support services at 16 permanent supportive housing sites; extending the grant term by 24 months for a total term of July 1, 2020, through June 30, 2026; increasing the agreement amount by $108,753,662 for a total amount not to exceed $241,657,513; and authorizing HSH to enter into any additions, amendments, or other modifications to the agreement that do not material",Aye,Homelessness and Behavioral Health Select Committee,9,2023,Homelessness and Supportive Housing,"""SF extends grant for housing services, adds $108M, term to 2026.""","""Homelessness and Supportive Housing"", ""Aye"", ""Resolution approving the second amendment to the grant agreement between the Tenderloin Housing Clinic, Inc. and the Department of Homelessness and Supportive Housing (“HSH”) for master lease stewardship, property management, and support services at 16 permanent supportive housing sites; extending the grant term by 24 months for a total term of July 1, 2020, through June 30, 2026; increasing the agreement amount by $108,753,662 for a total amount not to exceed $241,657,513; and authorizing HSH to enter into any additions, amendments, or other modifications to the agreement that do not material""",0.0,0.0,0.8,0.0,0.0
Myrna_Melgar,90,230872.0,2023-09-08,"Resolution approving the second amendment to the grant agreement between Five Keys Schools and Programs and the Department of Homelessness and Supportive Housing (“HSH”) for shelter and support services at the Bayshore Navigation Center; extending the grant term by 33 months for a total term of January 1, 2021, through June 30, 2026; increasing the agreement amount by $15,155,893 for a total amount not to exceed $25,071,113; and authorizing HSH to enter into any additions, amendments, or other modifications to the agreement that do not materially increase the obligations or liabilities, or mat",Aye,Homelessness and Behavioral Health Select Committee,9,2023,Homelessness and Supportive Housing,"SF extends grant for Bayshore Navigation Center, adding $15M+ for shelter and support services until June 2026.","""Homelessness and Supportive Housing"", ""Aye"", ""Resolution approving the second amendment to the grant agreement between Five Keys Schools and Programs and the Department of Homelessness and Supportive Housing (“HSH”) for shelter and support services at the Bayshore Navigation Center; extending the grant term by 33 months for a total term of January 1, 2021, through June 30, 2026; increasing the agreement amount by $15,155,893 for a total amount not to exceed $25,071,113; and authorizing HSH to enter into any additions, amendments, or other modifications to the agreement that do not materially increase the obligations or liabilities, or mat""",0.0,0.0,0.8,0.0,0.0
Myrna_Melgar,192,230374.0,2023-07-17,"Ordinance amending the Building Code to outline the site permit application process, and define and limit the scope of Building Official review of site permits; requiring simultaneous interdepartmental review of electronically submitted applications for site permits; and affirming the Planning Department’s determination under the California Environmental Quality Act.",Aye,Land Use and Transportation Committee,7,2023,Permitting Process and Bureaucratic Efficiency,"SF Building Code amended for streamlined site permit process and interdepartmental review, affirming Planning Department's CEQA determination.","""Permitting Process and Bureaucratic Efficiency"", ""Aye"", ""Ordinance amending the Building Code to outline the site permit application process, and define and limit the scope of Building Official review of site permits; requiring simultaneous interdepartmental review of electronically submitted applications for site permits; and affirming the Planning Department’s determination under the California Environmental Quality Act.""",0.0,0.0,0.0,0.8,0.0
Myrna_Melgar,193,230831.0,2023-07-17,"Ordinance amending the Administrative Code to provide that tenant-occupied units in buildings that will be receiving either low-income housing tax credits or tax-exempt multifamily revenue bonds shall remain subject to the Rent Ordinance, as long as any of the existing tenants continue to reside in the unit, or unless all the tenants in the unit agree otherwise in writing; and for any such units that may have previously become exempt from the Rent Ordinance since 2018, restoring rents to the levels allowed had the Rent Ordinance continuously applied.",Aye,Land Use and Transportation Committee,7,2023,Tenant Protections,"SF ordinance ensures Rent Ordinance applies to low-income housing units with tax credits or bonds, restoring rents if exempt since 2018.","""Tenant Protections"", ""Aye"", ""Ordinance amending the Administrative Code to provide that tenant-occupied units in buildings that will be receiving either low-income housing tax credits or tax-exempt multifamily revenue bonds shall remain subject to the Rent Ordinance, as long as any of the existing tenants continue to reside in the unit, or unless all the tenants in the unit agree otherwise in writing; and for any such units that may have previously become exempt from the Rent Ordinance since 2018, restoring rents to the levels allowed had the Rent Ordinance continuously applied.""",0.0,0.8,0.0,0.0,0.0
Myrna_Melgar,194,230690.0,2023-07-17,"Ordinance amending the Planning Code to designate Parkside Branch Library, situated within McCoppin Square Park, 1200 Taraval Street, a portion of Assessor’s Parcel Block No. 2351, Lot No. 001, as a Landmark consistent with the standards set forth in Article 10 of the Planning Code; affirming the Planning Department’s determination under the California Environmental Quality Act; and making public necessity, convenience, and welfare findings under Planning Code, Section 302, and findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1.",Aye,Land Use and Transportation Committee,7,2023,Land Use and Zoning Reforms,"""SF designates Parkside Branch Library as landmark, meeting Planning Code standards.""","""Land Use and Zoning Reforms"", ""Aye"", ""Ordinance amending the Planning Code to designate Parkside Branch Library, situated within McCoppin Square Park, 1200 Taraval Street, a portion of Assessor’s Parcel Block No. 2351, Lot No. 001, as a Landmark consistent with the standards set forth in Article 10 of the Planning Code; affirming the Planning Department’s determination under the California Environmental Quality Act; and making public necessity, convenience, and welfare findings under Planning Code, Section 302, and findings of consistency with the General Plan, and the eight priority policies of Planning Code, Section 101.1.""",0.0,0.0,0.0,0.0,0.4
Myrna_Melgar,195,230745.0,2023-07-17,"Ordinance amending the Building and Planning Codes to create a temporary amnesty program for unpermitted awnings that streamlines the application process to legalize awnings, waives applicable fees, and confers legal nonconforming status for awnings and signs that do not comply with the Planning Code; affirming the Planning Department’s determination under the California Environmental Quality Act; making findings of consistency with the General Plan and the eight priority policies of Planning Code Section 101.1; and making findings of public necessity, convenience, and welfare pursuant to Plan",Aye,Land Use and Transportation Committee,7,2023,Land Use and Zoning Reforms,"SF ordinance offers amnesty for unpermitted awnings, streamlines legalization process, waives fees, and grants legal nonconforming status.","""Land Use and Zoning Reforms"", ""Aye"", ""Ordinance amending the Building and Planning Codes to create a temporary amnesty program for unpermitted awnings that streamlines the application process to legalize awnings, waives applicable fees, and confers legal nonconforming status for awnings and signs that do not comply with the Planning Code; affirming the Planning Department’s determination under the California Environmental Quality Act; making findings of consistency with the General Plan and the eight priority policies of Planning Code Section 101.1; and making findings of public necessity, convenience, and welfare pursuant to Plan""",0.0,0.0,0.0,0.0,0.4
Myrna_Melgar,196,230732.0,2023-07-17,"Ordinance amending the Planning Code to 1) facilitate residential uses Downtown by authorizing the conversion of non-residential uses to residential use in C (Commercial) zoning districts, and exempting such projects from requirements for rear yard, open space, streetscape improvements, dwelling unit exposure, off-street freight loading, curb cuts for vehicular access, bike parking, transportation demand management, dwelling unit mix, and Intermediate Length Occupancy controls, permitting live work units in such project, streamlining administrative approvals for projects in the C-3 zoning dist",Aye,Land Use and Transportation Committee,7,2023,Land Use and Zoning Reforms,"SF ordinance allows Downtown residential conversions in C zones, exempts various requirements, streamlines admin approvals in C-3.","""Land Use and Zoning Reforms"", ""Aye"", ""Ordinance amending the Planning Code to 1) facilitate residential uses Downtown by authorizing the conversion of non-residential uses to residential use in C (Commercial) zoning districts, and exempting such projects from requirements for rear yard, open space, streetscape improvements, dwelling unit exposure, off-street freight loading, curb cuts for vehicular access, bike parking, transportation demand management, dwelling unit mix, and Intermediate Length Occupancy controls, permitting live work units in such project, streamlining administrative approvals for projects in the C-3 zoning dist""",0.0,0.0,0.0,0.0,0.8
Myrna_Melgar,197,230732.0,2023-07-17,"Ordinance amending the Planning Code to 1) facilitate residential uses Downtown by authorizing the conversion of non-residential uses to residential use in C (Commercial) zoning districts, and exempting such projects from requirements for rear yard, open space, streetscape improvements, dwelling unit exposure, off-street freight loading, curb cuts for vehicular access, bike parking, transportation demand management, dwelling unit mix, and Intermediate Length Occupancy controls, permitting live work units in such project, streamlining administrative approvals for projects in the C-3 zoning dist",Aye,Land Use and Transportation Committee,7,2023,Land Use and Zoning Reforms,"SF ordinance allows Downtown residential conversions in C zones, exempts various requirements for streamlined approvals.","""Land Use and Zoning Reforms"", ""Aye"", ""Ordinance amending the Planning Code to 1) facilitate residential uses Downtown by authorizing the conversion of non-residential uses to residential use in C (Commercial) zoning districts, and exempting such projects from requirements for rear yard, open space, streetscape improvements, dwelling unit exposure, off-street freight loading, curb cuts for vehicular access, bike parking, transportation demand management, dwelling unit mix, and Intermediate Length Occupancy controls, permitting live work units in such project, streamlining administrative approvals for projects in the C-3 zoning dist""",0.0,0.0,0.0,0.0,0.8
Myrna_Melgar,198,230026.0,2023-07-17,"Ordinance amending 1) the Planning Code to create the Family Housing Opportunity Special Use District; 2) the Planning Code to authorize up to four units on individual lots in the RH (Residential, House) District, excluding lots located in the Telegraph Hill - North Beach Residential Special Use District and the North Beach Special Use District, the greater of up to twelve units or one unit per 1,000 square feet of lot area on three merged lots and the greater of up to eight units or one unit per 1,000 square feet of lot area on two merged lots in RH-1 (Residential, House: One Family) district",Aye,Land Use and Transportation Committee,7,2023,Affordable Housing Development,"SF ordinance for Family Housing Special Use District, allowing up to 4 units in RH Districts.","""Affordable Housing Development"", ""Aye"", ""Ordinance amending 1) the Planning Code to create the Family Housing Opportunity Special Use District; 2) the Planning Code to authorize up to four units on individual lots in the RH (Residential, House) District, excluding lots located in the Telegraph Hill - North Beach Residential Special Use District and the North Beach Special Use District, the greater of up to twelve units or one unit per 1,000 square feet of lot area on three merged lots and the greater of up to eight units or one unit per 1,000 square feet of lot area on two merged lots in RH-1 (Residential, House: One Family) district""",0.8,0.0,0.0,0.0,0.0
Myrna_Melgar,199,230026.0,2023-07-17,"Ordinance amending 1) the Planning Code to create the Family Housing Opportunity Special Use District; 2) the Planning Code to authorize up to four units on individual lots in the RH (Residential, House) District, excluding lots located in the Telegraph Hill - North Beach Residential Special Use District and the North Beach Special Use District, the greater of up to twelve units or one unit per 1,000 square feet of lot area on three merged lots and the greater of up to eight units or one unit per 1,000 square feet of lot area on two merged lots in RH-1 (Residential, House: One Family) district",Aye,Land Use and Transportation Committee,7,2023,Affordable Housing Development,"SF ordinance for Family Housing Opportunity SUD, increased units in RH districts.","""Affordable Housing Development"", ""Aye"", ""Ordinance amending 1) the Planning Code to create the Family Housing Opportunity Special Use District; 2) the Planning Code to authorize up to four units on individual lots in the RH (Residential, House) District, excluding lots located in the Telegraph Hill - North Beach Residential Special Use District and the North Beach Special Use District, the greater of up to twelve units or one unit per 1,000 square feet of lot area on three merged lots and the greater of up to eight units or one unit per 1,000 square feet of lot area on two merged lots in RH-1 (Residential, House: One Family) district""",0.8,0.0,0.0,0.0,0.0
Myrna_Melgar,200,230770.0,2023-07-17,"Ordinance amending the Administrative Code to provide that tenant-occupied units in buildings that will be receiving either low-income housing tax credits or tax-exempt multifamily revenue bonds shall remain subject to the Rent Ordinance, as long as any of the existing tenants continue to reside in the unit, or unless all the tenants in the unit agree otherwise in writing; and for any such units that may have previously become exempt from the Rent Ordinance since 2018, restoring rents to the levels allowed had the Rent Ordinance continuously applied.",Aye,Land Use and Transportation Committee,7,2023,Tenant Protections,"SF ordinance ensures Rent Ordinance applies to low-income housing units with tax credits or bonds, restoring rents if exempt since 2018.","""Tenant Protections"", ""Aye"", ""Ordinance amending the Administrative Code to provide that tenant-occupied units in buildings that will be receiving either low-income housing tax credits or tax-exempt multifamily revenue bonds shall remain subject to the Rent Ordinance, as long as any of the existing tenants continue to reside in the unit, or unless all the tenants in the unit agree otherwise in writing; and for any such units that may have previously become exempt from the Rent Ordinance since 2018, restoring rents to the levels allowed had the Rent Ordinance continuously applied.""",0.0,0.8,0.0,0.0,0.0
Myrna_Melgar,201,230770.0,2023-07-17,"Ordinance amending the Administrative Code to provide that tenant-occupied units in buildings that will be receiving either low-income housing tax credits or tax-exempt multifamily revenue bonds shall remain subject to the Rent Ordinance, as long as any of the existing tenants continue to reside in the unit, or unless all the tenants in the unit agree otherwise in writing; and for any such units that may have previously become exempt from the Rent Ordinance since 2018, restoring rents to the levels allowed had the Rent Ordinance continuously applied.",Aye,Land Use and Transportation Committee,7,2023,Tenant Protections,"SF ordinance ensures Rent Ordinance applies to low-income housing tax credit buildings, restoring rents for exempt units since 2018.","""Tenant Protections"", ""Aye"", ""Ordinance amending the Administrative Code to provide that tenant-occupied units in buildings that will be receiving either low-income housing tax credits or tax-exempt multifamily revenue bonds shall remain subject to the Rent Ordinance, as long as any of the existing tenants continue to reside in the unit, or unless all the tenants in the unit agree otherwise in writing; and for any such units that may have previously become exempt from the Rent Ordinance since 2018, restoring rents to the levels allowed had the Rent Ordinance continuously applied.""",0.0,0.8,0.0,0.0,0.0
Myrna_Melgar,256,230522.0,2023-07-10,Ordinance amending the Park Code to authorize the Recreation and Park Commission to cause the Park Code to apply to specified properties it has authorized the Recreation and Park Department to lease or operate for recreational purposes.,Aye,Land Use and Transportation Committee,7,2023,Land Use and Zoning Reforms,SF ordinance expands Park Code to cover specified leased properties for recreational use.,"""Land Use and Zoning Reforms"", ""Aye"", ""Ordinance amending the Park Code to authorize the Recreation and Park Commission to cause the Park Code to apply to specified properties it has authorized the Recreation and Park Department to lease or operate for recreational purposes.""",0.0,0.0,0.0,0.0,0.3
